,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
1188333,2021-10-16,ID,997.0,44.0,1525.0,146960.0,4234011.0,142933.0,4072332.0,29040820.0
1188334,2021-10-17,ID,747.0,19.0,1086.0,145729.0,4234758.0,142952.0,4073418.0,29186549.0
1188335,2021-10-18,ID,626.0,47.0,1593.0,175456.0,4235384.0,142999.0,4075011.0,29362005.0
1188336,2021-10-19,ID,903.0,50.0,1530.0,156346.0,4236287.0,143049.0,4076541.0,29518351.0
1188337,2021-10-20,ID,914.0,28.0,1207.0,148492.0,4237201.0,143077.0,4077748.0,29666843.0
1188338,2021-10-21,ID,633.0,43.0,1372.0,165247.0,4237834.0,143120.0,4079120.0,29832090.0
1188339,2021-10-22,ID,760.0,33.0,1231.0,161864.0,4238594.0,143153.0,4080351.0,29993954.0
1188340,2021-10-23,ID,802.0,23.0,1066.0,134282.0,4239396.0,143176.0,4081417.0,30128236.0
1188341,2021-10-24,ID,623.0,29.0,1037.0,137617.0,4240019.0,143205.0,4082454.0,30265853.0
1188342,2021-10-25,ID,460.0,30.0,1236.0,178077.0,4240479.0,143235.0,4083690.0,30443930.0
1188343,2021-10-26,ID,611.0,35.0,1141.0,183819.0,4241090.0,143270.0,4084831.0,30627749.0
1188344,2021-10-27,ID,719.0,29.0,944.0,164229.0,4241809.0,143299.0,4085775.0,30791978.0
1188345,2021-10-28,ID,723.0,34.0,984.0,160741.0,4242532.0,143333.0,4086759.0,30952719.0
1188346,2021-10-29,ID,683.0,28.0,681.0,156340.0,4243215.0,143361.0,4087440.0,31109059.0
1188347,2021-10-30,ID,620.0,27.0,698.0,126954.0,4243835.0,143388.0,4088138.0,31236013.0
1188348,2021-10-31,ID,523.0,17.0,497.0,137373.0,4244358.0,143405.0,4088635.0,31373386.0
1188349,2021-11-01,ID,403.0,18.0,784.0,175424.0,4244761.0,143423.0,4089419.0,31548810.0
1188350,2021-11-02,ID,612.0,34.0,868.0,167671.0,4245373.0,143457.0,4090287.0,31716481.0
1188351,2021-11-03,ID,801.0,24.0,814.0,184207.0,4246174.0,143481.0,4091101.0,31900688.0
1188352,2021-11-04,ID,628.0,19.0,837.0,149392.0,4246802.0,143500.0,4091938.0,32050080.0
1188353,2021-11-05,ID,518.0,19.0,648.0,176845.0,4247320.0,143519.0,4092586.0,32226925.0
1188354,2021-11-06,ID,401.0,15.0,622.0,148161.0,4247721.0,143534.0,4093208.0,32375086.0
1188355,2021-11-07,ID,444.0,11.0,587.0,130191.0,4248165.0,143545.0,4093795.0,32505277.0
1188356,2021-11-08,ID,244.0,12.0,1283.0,173067.0,4248409.0,143557.0,4095078.0,32678344.0
1188357,2021-11-09,ID,434.0,21.0,585.0,192562.0,4248843.0,143578.0,4095663.0,32870906.0
1188358,2021-11-10,ID,480.0,14.0,531.0,176934.0,4249323.0,143592.0,4096194.0,33047840.0
1188359,2021-11-11,ID,435.0,16.0,470.0,155233.0,4249758.0,143608.0,4096664.0,33203073.0
1188360,2021-11-12,ID,399.0,20.0,560.0,184695.0,4250157.0,143628.0,4097224.0,33387768.0
1188361,2021-11-13,ID,359.0,16.0,451.0,155301.0,4250516.0,143644.0,4097675.0,33543069.0
1188362,2021-11-14,ID,339.0,15.0,503.0,167949.0,4250855.0,143659.0,4098178.0,33711018.0
1188363,2021-11-15,ID,221.0,11.0,706.0,195581.0,4251076.0,143670.0,4098884.0,33906599.0
1188364,2021-11-16,ID,347.0,15.0,515.0,193830.0,4251423.0,143685.0,4099399.0,34100429.0
1188365,2021-11-17,ID,522.0,13.0,458.0,188928.0,4251945.0,143698.0,4099857.0,34289357.0
1188366,2021-11-18,ID,400.0,11.0,464.0,183797.0,4252345.0,143709.0,4100321.0,34473154.0
1188367,2021-11-19,ID,360.0,5.0,516.0,186231.0,4252705.0,143714.0,4100837.0,34659385.0
1188368,2021-11-20,ID,393.0,14.0,379.0,153816.0,4253098.0,143728.0,4101216.0,34813201.0
1188369,2021-11-21,ID,314.0,11.0,331.0,166685.0,4253412.0,143739.0,4101547.0,34979886.0
1188370,2021-11-22,ID,186.0,5.0,342.0,193920.0,4253598.0,143744.0,4101889.0,35173806.0
1188371,2021-11-23,ID,394.0,9.0,434.0,200412.0,4253992.0,143753.0,4102323.0,35374218.0
1188372,2021-11-24,ID,451.0,13.0,377.0,199759.0,4254443.0,143766.0,4102700.0,35573977.0
1188373,2021-11-25,ID,372.0,16.0,293.0,187293.0,4254815.0,143782.0,4102993.0,35761270.0
1188374,2021-11-26,ID,453.0,14.0,386.0,192919.0,4255268.0,143796.0,4103379.0,35954189.0
1188375,2021-11-27,ID,404.0,11.0,260.0,155396.0,4255672.0,143807.0,4103639.0,36109585.0
1188376,2021-11-28,ID,264.0,1.0,275.0,176381.0,4255936.0,143808.0,4103914.0,36285966.0
1188377,2021-11-29,ID,176.0,11.0,419.0,200899.0,4256112.0,143819.0,4104333.0,36486865.0
1188378,2021-11-30,ID,297.0,11.0,324.0,199375.0,4256409.0,143830.0,4104657.0,36686240.0
1188379,2021-12-01,ID,278.0,10.0,307.0,199658.0,4256687.0,143840.0,4104964.0,36885898.0
1188380,2021-12-02,ID,311.0,10.0,388.0,194099.0,4256998.0,143850.0,4105352.0,37079997.0
1188381,2021-12-03,ID,245.0,8.0,328.0,196386.0,4257243.0,143858.0,4105680.0,37276383.0
1188382,2021-12-04,ID,246.0,5.0,314.0,158609.0,4257489.0,143863.0,4105994.0,37434992.0
1188383,2021-12-05,ID,196.0,4.0,298.0,200460.0,4257685.0,143867.0,4106292.0,37635452.0
1188384,2021-12-06,ID,130.0,9.0,2005.0,281032.0,4257815.0,143876.0,4108297.0,37916484.0
1188385,2021-12-07,ID,261.0,17.0,420.0,282985.0,4258076.0,143893.0,4108717.0,38199469.0
1188386,2021-12-08,ID,264.0,16.0,351.0,267119.0,4258340.0,143909.0,4109068.0,38466588.0
1188387,2021-12-09,ID,220.0,9.0,296.0,228725.0,4258560.0,143918.0,4109364.0,38695313.0
1188388,2021-12-10,ID,192.0,5.0,311.0,205447.0,4258752.0,143923.0,4109675.0,38900760.0
1188389,2021-12-11,ID,228.0,6.0,190.0,168447.0,4258980.0,143929.0,4109865.0,39069207.0
1188390,2021-12-12,ID,163.0,7.0,184.0,177759.0,4259143.0,143936.0,4110049.0,39246966.0
1188391,2021-12-13,ID,106.0,12.0,278.0,203892.0,4259249.0,143948.0,4110327.0,39450858.0
1188392,2021-12-14,ID,190.0,12.0,247.0,213858.0,4259439.0,143960.0,4110574.0,39664716.0
1188393,2021-12-15,ID,205.0,9.0,237.0,211111.0,4259644.0,143969.0,4110811.0,39875827.0
1188394,2021-12-16,ID,213.0,10.0,234.0,214267.0,4259857.0,143979.0,4111045.0,40090094.0
1188395,2021-12-17,ID,291.0,7.0,205.0,216405.0,4260148.0,143986.0,4111250.0,40306499.0
1188396,2021-12-18,ID,232.0,12.0,214.0,121461.0,4260380.0,143998.0,4111464.0,40427960.0
1188397,2021-12-19,ID,164.0,4.0,155.0,142020.0,4260544.0,144002.0,4111619.0,40569980.0
1188398,2021-12-20,ID,133.0,11.0,216.0,222546.0,4260677.0,144013.0,4111835.0,40792526.0
1188399,2021-12-21,ID,216.0,11.0,205.0,215395.0,4260893.0,144024.0,4112040.0,41007921.0
1188400,2021-12-22,ID,179.0,10.0,252.0,207437.0,4261072.0,144034.0,4112292.0,41215358.0
1188401,2021-12-23,ID,136.0,8.0,232.0,184552.0,4261208.0,144042.0,4112524.0,41399910.0
1188402,2021-12-24,ID,204.0,5.0,182.0,149285.0,4261412.0,144047.0,4112706.0,41549195.0
1188403,2021-12-25,ID,255.0,6.0,195.0,119792.0,4261667.0,144053.0,4112901.0,41668987.0
1188404,2021-12-26,ID,92.0,2.0,148.0,164005.0,4261759.0,144055.0,4113049.0,41832992.0
1188405,2021-12-27,ID,120.0,8.0,271.0,176854.0,4261879.0,144063.0,4113320.0,42009846.0
1188406,2021-12-28,ID,278.0,8.0,152.0,163611.0,4262157.0,144071.0,4113472.0,42173457.0
1188407,2021-12-29,ID,194.0,10.0,270.0,163035.0,4262351.0,144081.0,4113742.0,42336492.0
1188408,2021-12-30,ID,189.0,7.0,399.0,149670.0,4262540.0,144088.0,4114141.0,42486162.0
1188409,2021-12-31,ID,180.0,6.0,193.0,128197.0,4262720.0,144094.0,4114334.0,42614359.0
1188410,2022-01-01,ID,274.0,2.0,165.0,141810.0,4262994.0,144096.0,4114499.0,42756169.0
1188411,2022-01-02,ID,174.0,1.0,190.0,209567.0,4263168.0,144097.0,4114689.0,42965736.0
1188412,2022-01-03,ID,265.0,5.0,112.0,232746.0,4263433.0,144102.0,4114801.0,43198482.0
1188413,2022-01-04,ID,299.0,3.0,168.0,217304.0,4263732.0,144105.0,4114969.0,43415786.0
1188414,2022-01-05,ID,404.0,4.0,180.0,208788.0,4264136.0,144109.0,4115149.0,43624574.0
1188415,2022-01-06,ID,533.0,7.0,209.0,198487.0,4264669.0,144116.0,4115358.0,43823061.0
1188416,2022-01-07,ID,518.0,5.0,214.0,177701.0,4265187.0,144121.0,4115572.0,44000762.0
1188417,2022-01-08,ID,479.0,6.0,175.0,177213.0,4265666.0,144127.0,4115747.0,44177975.0
1188418,2022-01-09,ID,529.0,2.0,211.0,181426.0,4266195.0,144129.0,4115958.0,44359401.0
1188419,2022-01-10,ID,454.0,7.0,244.0,203706.0,4266649.0,144136.0,4116202.0,44563107.0
1188420,2022-01-11,ID,802.0,8.0,446.0,198636.0,4267451.0,144144.0,4116648.0,44761743.0
1188421,2022-01-12,ID,646.0,6.0,314.0,195527.0,4268097.0,144150.0,4116962.0,44957270.0
1188422,2022-01-13,ID,793.0,5.0,385.0,198375.0,4268890.0,144155.0,4117347.0,45155645.0
1188423,2022-01-14,ID,850.0,8.0,353.0,196420.0,4269740.0,144163.0,4117700.0,45352065.0
1188424,2022-01-15,ID,1054.0,4.0,464.0,166505.0,4270794.0,144167.0,4118164.0,45518570.0
1188425,2022-01-16,ID,855.0,3.0,710.0,178283.0,4271649.0,144170.0,4118874.0,45696853.0
1188426,2022-01-17,ID,772.0,4.0,598.0,194308.0,4272421.0,144174.0,4119472.0,45891161.0
1188427,2022-01-18,ID,1362.0,9.0,564.0,152016.0,4273783.0,144183.0,4120036.0,46043177.0
1188428,2022-01-19,ID,1745.0,9.0,504.0,183531.0,4275528.0,144192.0,4120540.0,46226708.0
1188429,2022-01-20,ID,2116.0,7.0,577.0,200180.0,4277644.0,144199.0,4121117.0,46426888.0
1188430,2022-01-21,ID,2604.0,2.0,811.0,194500.0,4280248.0,144201.0,4121928.0,46621388.0
1188431,2022-01-22,ID,3205.0,5.0,627.0,163826.0,4283453.0,144206.0,4122555.0,46785214.0
1188432,2022-01-23,ID,2925.0,14.0,712.0,175763.0,4286378.0,144220.0,4123267.0,46960977.0
1188433,2022-01-24,ID,2927.0,7.0,944.0,176407.0,4289305.0,144227.0,4124211.0,47137384.0
1188434,2022-01-25,ID,4878.0,20.0,869.0,244413.0,4294183.0,144247.0,4125080.0,47381797.0
1188435,2022-01-26,ID,7010.0,7.0,2582.0,236651.0,4301193.0,144254.0,4127662.0,47618448.0
1188436,2022-01-27,ID,8077.0,7.0,1643.0,258145.0,4309270.0,144261.0,4129305.0,47876593.0
1188437,2022-01-28,ID,9905.0,7.0,2028.0,261050.0,4319175.0,144268.0,4131333.0,48137643.0
1188438,2022-01-29,ID,11588.0,17.0,2590.0,205803.0,4330763.0,144285.0,4133923.0,48343446.0
1188439,2022-01-30,ID,12422.0,18.0,3241.0,202393.0,4343185.0,144303.0,4137164.0,48545839.0
1188440,2022-01-31,ID,10185.0,17.0,3290.0,235905.0,4353370.0,144320.0,4140454.0,48781744.0
1188441,2022-02-01,ID,16021.0,28.0,3240.0,226958.0,4369391.0,144348.0,4143694.0,49008702.0
1188442,2022-02-02,ID,17895.0,25.0,5110.0,307987.0,4387286.0,144373.0,4148804.0,49316689.0
1188443,2022-02-03,ID,27197.0,38.0,5993.0,312977.0,4414483.0,144411.0,4154797.0,49629666.0
1188444,2022-02-04,ID,32211.0,42.0,7190.0,306242.0,4446694.0,144453.0,4161987.0,49935908.0
1188445,2022-02-05,ID,33729.0,44.0,10471.0,265559.0,4480423.0,144497.0,4172458.0,50201467.0
1188446,2022-02-06,ID,36057.0,57.0,10569.0,180967.0,4516480.0,144554.0,4183027.0,50382434.0
1188447,2022-02-07,ID,26121.0,82.0,8577.0,284638.0,4542601.0,144636.0,4191604.0,50667072.0
1188448,2022-02-08,ID,37492.0,83.0,10708.0,245825.0,4580093.0,144719.0,4202312.0,50912897.0
1188449,2022-02-09,ID,46843.0,65.0,14016.0,238688.0,4626936.0,144784.0,4216328.0,51151585.0
1188450,2022-02-10,ID,40618.0,74.0,18182.0,226502.0,4667554.0,144858.0,4234510.0,51378087.0
1188451,2022-02-11,ID,40489.0,100.0,15767.0,321145.0,4708043.0,144958.0,4250277.0,51699232.0
1188452,2022-02-12,ID,55209.0,107.0,32570.0,272493.0,4763252.0,145065.0,4282847.0,51971725.0
1188453,2022-02-13,ID,44526.0,111.0,26916.0,273914.0,4807778.0,145176.0,4309763.0,52245639.0
1188454,2022-02-14,ID,36501.0,145.0,13338.0,358270.0,4844279.0,145321.0,4323101.0,52603909.0
1188455,2022-02-15,ID,57049.0,134.0,26747.0,348080.0,4901328.0,145455.0,4349848.0,52951989.0
1188456,2022-02-16,ID,64718.0,167.0,25386.0,344393.0,4966046.0,145622.0,4375234.0,53296382.0
1188457,2022-02-17,ID,63956.0,206.0,39072.0,307607.0,5030002.0,145828.0,4414306.0,53603989.0
1188458,2022-02-18,ID,59635.0,216.0,32904.0,309155.0,5089637.0,146044.0,4447210.0,53913144.0
1188459,2022-02-19,ID,59384.0,158.0,34699.0,265769.0,5149021.0,146202.0,4481909.0,54178913.0
1188460,2022-02-20,ID,48484.0,163.0,32873.0,243226.0,5197505.0,146365.0,4514782.0,54422139.0
1188461,2022-02-21,ID,34418.0,176.0,39929.0,326422.0,5231923.0,146541.0,4554711.0,54748561.0
1188462,2022-02-22,ID,57491.0,257.0,38474.0,309488.0,5289414.0,146798.0,4593185.0,55058049.0
1188463,2022-02-23,ID,61488.0,227.0,39170.0,288027.0,5350902.0,147025.0,4632355.0,55346076.0
1188464,2022-02-24,ID,57426.0,317.0,42518.0,275753.0,5408328.0,147342.0,4674873.0,55621829.0
1188465,2022-02-25,ID,49447.0,244.0,61361.0,293186.0,5457775.0,147586.0,4736234.0,55915015.0
1188466,2022-02-26,ID,46643.0,258.0,41805.0,194731.0,5504418.0,147844.0,4778039.0,56109746.0
1188467,2022-02-27,ID,34976.0,229.0,39384.0,137569.0,5539394.0,148073.0,4817423.0,56247315.0
1188468,2022-02-28,ID,25054.0,262.0,43992.0,202005.0,5564448.0,148335.0,4861415.0,56449320.0
1188469,2022-03-01,ID,24728.0,325.0,39887.0,260074.0,5589176.0,148660.0,4901302.0,56709394.0
1188470,2022-03-02,ID,40920.0,376.0,42935.0,213765.0,5630096.0,149036.0,4944237.0,56923159.0
1188471,2022-03-03,ID,37259.0,232.0,42154.0,193981.0,5667355.0,149268.0,4986391.0,57117140.0
1188472,2022-03-04,ID,26347.0,328.0,40462.0,216438.0,5693702.0,149596.0,5026853.0,57333578.0
1188473,2022-03-05,ID,30156.0,322.0,46669.0,205542.0,5723858.0,149918.0,5073522.0,57539120.0
1188474,2022-03-06,ID,24867.0,254.0,49080.0,215396.0,5748725.0,150172.0,5122602.0,57754516.0
1188475,2022-03-07,ID,21380.0,258.0,48800.0,227256.0,5770105.0,150430.0,5171402.0,57981772.0
1188476,2022-03-08,ID,30148.0,401.0,55128.0,184324.0,5800253.0,150831.0,5226530.0,58166096.0
1188477,2022-03-09,ID,26336.0,304.0,31705.0,137764.0,5826589.0,151135.0,5258235.0,58303860.0
1188478,2022-03-10,ID,21311.0,278.0,38399.0,79781.0,5847900.0,151413.0,5296634.0,58383641.0
1188479,2022-03-11,ID,16110.0,290.0,39212.0,99218.0,5864010.0,151703.0,5335846.0,58482859.0
1188480,2022-03-12,ID,14900.0,248.0,33733.0,100178.0,5878910.0,151951.0,5369579.0,58583037.0
1188481,2022-03-13,ID,11585.0,215.0,25854.0,119807.0,5890495.0,152166.0,5395433.0,58702844.0
1188482,2022-03-14,ID,9629.0,271.0,39296.0,148036.0,5900124.0,152437.0,5434729.0,58850880.0
1188483,2022-03-15,ID,14408.0,308.0,27615.0,132159.0,5914532.0,152745.0,5462344.0,58983039.0
1188484,2022-03-16,ID,13018.0,230.0,32262.0,125003.0,5927550.0,152975.0,5494606.0,59108042.0
1188485,2022-03-17,ID,11532.0,237.0,28787.0,115503.0,5939082.0,153212.0,5523393.0,59223545.0
1188486,2022-03-18,ID,9528.0,199.0,25827.0,99721.0,5948610.0,153411.0,5549220.0,59323266.0
1188487,2022-03-19,ID,7951.0,188.0,24008.0,77290.0,5956561.0,153599.0,5573228.0,59400556.0
1188488,2022-03-20,ID,5922.0,139.0,15829.0,103179.0,5962483.0,153738.0,5589057.0,59503735.0
1188489,2022-03-21,ID,4699.0,154.0,20888.0,,5967182.0,153892.0,5609945.0,
1188490,2022-03-22,ID,7464.0,170.0,29084.0,,5974646.0,154062.0,5639029.0,
1188491,2022-03-23,ID,6376.0,159.0,19209.0,,5981022.0,154221.0,5658238.0,
1188492,2022-03-24,ID,5808.0,122.0,18272.0,,5986830.0,154343.0,5676510.0,
1188493,2022-03-25,ID,4857.0,120.0,14710.0,,5991687.0,154463.0,5691220.0,
1188494,2022-03-26,ID,4189.0,107.0,10943.0,,5995876.0,154570.0,5702163.0,
1188495,2022-03-27,ID,3077.0,100.0,12499.0,,5998953.0,154670.0,5714662.0,
1188496,2022-03-28,ID,2798.0,104.0,10301.0,,6001751.0,154774.0,5724963.0,
1188497,2022-03-29,ID,3895.0,108.0,10092.0,,6005646.0,154882.0,5735055.0,
1188498,2022-03-30,ID,3840.0,118.0,7876.0,,6009486.0,155000.0,5742931.0,
1188499,2022-03-31,ID,3332.0,89.0,7871.0,,6012818.0,155089.0,5750802.0,
1188500,2022-04-01,ID,2930.0,75.0,9036.0,,6015748.0,155164.0,5759838.0,
1188501,2022-04-02,ID,2300.0,77.0,4798.0,,6018048.0,155241.0,5764636.0,
1188502,2022-04-03,ID,1933.0,47.0,4067.0,,6019981.0,155288.0,5768703.0,
1188503,2022-04-04,ID,1661.0,61.0,7355.0,,6021642.0,155349.0,5776058.0,
1188504,2022-04-05,ID,2282.0,72.0,7241.0,,6023924.0,155421.0,5783299.0,
1188505,2022-04-06,ID,2400.0,43.0,5415.0,,6026324.0,155464.0,5788714.0,
1188506,2022-04-07,ID,2089.0,45.0,5888.0,,6028413.0,155509.0,5794602.0,
1188507,2022-04-08,ID,1755.0,47.0,3442.0,,6030168.0,155556.0,5798044.0,
1188508,2022-04-09,ID,1468.0,41.0,3865.0,,6031636.0,155597.0,5801909.0,
1188509,2022-04-10,ID,1071.0,29.0,2493.0,,6032707.0,155626.0,5804402.0,
1188510,2022-04-11,ID,1196.0,48.0,3978.0,,6033903.0,155674.0,5808380.0,
1188511,2022-04-12,ID,1455.0,43.0,3286.0,,6035358.0,155717.0,5811666.0,
1188512,2022-04-13,ID,1551.0,29.0,3022.0,,6036909.0,155746.0,5814688.0,
1188513,2022-04-14,ID,833.0,48.0,3216.0,,6037742.0,155794.0,5817904.0,
1188514,2022-04-15,ID,922.0,26.0,2275.0,,6038664.0,155820.0,5820179.0,
1188515,2022-04-16,ID,602.0,24.0,2768.0,,6039266.0,155844.0,5822947.0,
1188516,2022-04-17,ID,607.0,22.0,2782.0,,6039873.0,155866.0,5825729.0,
1188517,2022-04-18,ID,559.0,37.0,7831.0,,6040432.0,155903.0,5833560.0,
1188518,2022-04-19,ID,837.0,34.0,2750.0,,6041269.0,155937.0,5836310.0,
1188519,2022-04-20,ID,741.0,37.0,4635.0,,6042010.0,155974.0,5840945.0,
1188520,2022-04-21,ID,585.0,41.0,14416.0,,6042595.0,156015.0,5855361.0,
1188521,2022-04-22,ID,651.0,25.0,10808.0,,6043246.0,156040.0,5866169.0,
1188522,2022-04-23,ID,522.0,27.0,2082.0,,6043768.0,156067.0,5868251.0,
1188523,2022-04-24,ID,382.0,33.0,2168.0,,6044150.0,156100.0,5870419.0,
1188524,2022-04-25,ID,317.0,33.0,4664.0,,6044467.0,156133.0,5875083.0,
1188525,2022-04-26,ID,576.0,30.0,4058.0,,6045043.0,156163.0,5879141.0,
1188526,2022-04-27,ID,617.0,36.0,1178.0,,6045660.0,156199.0,5880319.0,
1188527,2022-04-28,ID,412.0,18.0,1171.0,,6046072.0,156217.0,5881490.0,
1188528,2022-04-29,ID,395.0,23.0,572.0,,6046467.0,156240.0,5882062.0,
1188529,2022-04-30,ID,329.0,17.0,598.0,,6046796.0,156257.0,5882660.0,
1188530,2022-05-01,ID,244.0,16.0,633.0,,6047040.0,156273.0,5883293.0,
1188531,2022-05-02,ID,168.0,14.0,371.0,,6047208.0,156287.0,5883664.0,
1188532,2022-05-03,ID,107.0,18.0,395.0,,6047315.0,156305.0,5884059.0,
1188533,2022-05-04,ID,176.0,16.0,266.0,,6047491.0,156321.0,5884325.0,
1188534,2022-05-05,ID,250.0,19.0,445.0,,6047741.0,156340.0,5884770.0,
1188535,2022-05-06,ID,245.0,17.0,329.0,,6047986.0,156357.0,5885099.0,
1188536,2022-05-07,ID,218.0,14.0,307.0,,6048204.0,156371.0,5885406.0,
1188537,2022-05-08,ID,227.0,10.0,452.0,,6048431.0,156381.0,5885858.0,
1188538,2022-05-09,ID,254.0,15.0,353.0,,6048685.0,156396.0,5886211.0,
1188539,2022-05-10,ID,456.0,20.0,659.0,,6049141.0,156416.0,5886870.0,
1188540,2022-05-11,ID,400.0,8.0,916.0,,6049541.0,156424.0,5887786.0,
1188541,2022-05-12,ID,335.0,14.0,785.0,,6049876.0,156438.0,5888571.0,
1188542,2022-05-13,ID,335.0,10.0,254.0,,6050211.0,156448.0,5888825.0,
1188543,2022-05-14,ID,308.0,5.0,416.0,,6050519.0,156453.0,5889241.0,
1188544,2022-05-15,ID,257.0,5.0,293.0,,6050776.0,156458.0,5889534.0,
1188545,2022-05-16,ID,182.0,6.0,263.0,,6050958.0,156464.0,5889797.0,
1188546,2022-05-17,ID,247.0,17.0,1029.0,,6051205.0,156481.0,5890826.0,
1188547,2022-05-18,ID,327.0,17.0,364.0,,6051532.0,156498.0,5891190.0,
1188548,2022-05-19,ID,318.0,12.0,384.0,,6051850.0,156510.0,5891574.0,
1188549,2022-05-20,ID,250.0,3.0,298.0,,6052100.0,156513.0,5891872.0,
1188550,2022-05-21,ID,263.0,6.0,254.0,,6052363.0,156519.0,5892126.0,
1188551,2022-05-22,ID,227.0,3.0,285.0,,6052590.0,156522.0,5892411.0,
1188552,2022-05-23,ID,174.0,12.0,929.0,,6052764.0,156534.0,5893340.0,
1188553,2022-05-24,ID,345.0,14.0,288.0,,6053109.0,156548.0,5893628.0,
1188554,2022-05-25,ID,315.0,5.0,232.0,,6053424.0,156553.0,5893860.0,
1188555,2022-05-26,ID,246.0,3.0,243.0,,6053670.0,156556.0,5894103.0,
1188556,2022-05-27,ID,224.0,9.0,277.0,,6053894.0,156565.0,5894380.0,
1188557,2022-05-28,ID,279.0,8.0,248.0,,6054173.0,156573.0,5894628.0,
1188558,2022-05-29,ID,242.0,1.0,261.0,,6054415.0,156574.0,5894889.0,
1188559,2022-05-30,ID,218.0,12.0,287.0,,6054633.0,156586.0,5895176.0,
1188560,2022-05-31,ID,340.0,5.0,247.0,,6054973.0,156591.0,5895423.0,
1188561,2022-06-01,ID,368.0,3.0,183.0,,6055341.0,156594.0,5895606.0,
1188562,2022-06-02,ID,304.0,6.0,334.0,,6055645.0,156600.0,5895940.0,
1188563,2022-06-03,ID,372.0,4.0,350.0,,6056017.0,156604.0,5896290.0,
1188564,2022-06-04,ID,395.0,6.0,258.0,,6056412.0,156610.0,5896548.0,
1188565,2022-06-05,ID,388.0,5.0,204.0,,6056800.0,156615.0,5896752.0,
1188566,2022-06-06,ID,342.0,7.0,270.0,,6057142.0,156622.0,5897022.0,
1188567,2022-06-07,ID,518.0,2.0,350.0,,6057660.0,156624.0,5897372.0,
1188568,2022-06-08,ID,520.0,4.0,258.0,,6058180.0,156628.0,5897630.0,
1188569,2022-06-09,ID,556.0,7.0,410.0,,6058736.0,156635.0,5898040.0,
1188570,2022-06-10,ID,627.0,3.0,344.0,,6059363.0,156638.0,5898384.0,
1188571,2022-06-11,ID,574.0,3.0,374.0,,6059937.0,156641.0,5898758.0,
1188572,2022-06-12,ID,551.0,2.0,353.0,,6060488.0,156643.0,5899111.0,
1188573,2022-06-13,ID,591.0,9.0,390.0,,6061079.0,156652.0,5899501.0,
1188574,2022-06-14,ID,930.0,10.0,548.0,,6062009.0,156662.0,5900049.0,
1188575,2022-06-15,ID,1242.0,8.0,525.0,,6063251.0,156670.0,5900574.0,
1188576,2022-06-16,ID,1173.0,3.0,509.0,,6064424.0,156673.0,5901083.0,
1188577,2022-06-17,ID,1220.0,6.0,556.0,,6065644.0,156679.0,5901639.0,
1188578,2022-06-18,ID,1264.0,5.0,523.0,,6066908.0,156684.0,5902162.0,
1188579,2022-06-19,ID,1167.0,3.0,632.0,,6068075.0,156687.0,5902794.0,
1188580,2022-06-20,ID,1180.0,8.0,667.0,,6069255.0,156695.0,5903461.0,
1188581,2022-06-21,ID,1678.0,5.0,677.0,,6070933.0,156700.0,5904138.0,
1188582,2022-06-22,ID,1985.0,2.0,687.0,,6072918.0,156702.0,5904825.0,
1188583,2022-06-23,ID,1907.0,4.0,1146.0,,6074825.0,156706.0,5905971.0,
1188584,2022-06-24,ID,2069.0,5.0,998.0,,6076894.0,156711.0,5906969.0,
1188585,2022-06-25,ID,1831.0,3.0,1074.0,,6078725.0,156714.0,5908043.0,
1188586,2022-06-26,ID,1726.0,3.0,1175.0,,6080451.0,156717.0,5909218.0,
1188587,2022-06-27,ID,1445.0,9.0,1637.0,,6081896.0,156726.0,5910855.0,
1188588,2022-06-28,ID,2167.0,2.0,1170.0,,6084063.0,156728.0,5912025.0,
1188589,2022-06-29,ID,2149.0,3.0,1282.0,,6086212.0,156731.0,5913307.0,
1188590,2022-06-30,ID,2248.0,6.0,1626.0,,6088460.0,156737.0,5914933.0,
1188591,2022-07-01,ID,2049.0,3.0,1921.0,,6090509.0,156740.0,5916854.0,
1188592,2022-07-02,ID,1794.0,5.0,1789.0,,6092303.0,156745.0,5918643.0,
1188593,2022-07-03,ID,1614.0,4.0,1606.0,,6093917.0,156749.0,5920249.0,
1188594,2022-07-04,ID,1434.0,9.0,1868.0,,6095351.0,156758.0,5922117.0,
1188595,2022-07-05,ID,2577.0,8.0,1691.0,,6097928.0,156766.0,5923808.0,
1188596,2022-07-06,ID,2743.0,4.0,2045.0,,6100671.0,156770.0,5925853.0,
1188597,2022-07-07,ID,2881.0,6.0,1877.0,,6103552.0,156776.0,5927730.0,
1188598,2022-07-08,ID,2472.0,5.0,2386.0,,6106024.0,156781.0,5930116.0,
1188599,2022-07-09,ID,2705.0,4.0,1973.0,,6108729.0,156785.0,5932089.0,
1188600,2022-07-10,ID,2576.0,6.0,1890.0,,6111305.0,156791.0,5933979.0,
1188601,2022-07-11,ID,1681.0,7.0,1866.0,,6112986.0,156798.0,5935845.0,
1188602,2022-07-12,ID,3361.0,8.0,1780.0,,6116347.0,156806.0,5937625.0,
1188603,2022-07-13,ID,3822.0,12.0,1939.0,,6120169.0,156818.0,5939564.0,
1188604,2022-07-14,ID,3584.0,9.0,2872.0,,6123753.0,156827.0,5942436.0,
