,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,public_information_campaigns,facial_coverings,vaccination_policy,date,location_key,stringency_index
139026,1.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-06,ID,67.13
139027,1.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-07,ID,67.13
139028,1.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-08,ID,67.13
139029,1.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-09,ID,67.13
139030,1.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-10,ID,67.13
139031,1.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-11,ID,67.13
139032,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-12,ID,60.65
139033,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-13,ID,60.65
139034,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-14,ID,60.65
139035,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-15,ID,60.65
139036,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-16,ID,60.65
139037,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-17,ID,60.65
139038,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-18,ID,60.65
139039,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-19,ID,60.65
139040,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-20,ID,60.65
139041,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-21,ID,60.65
139042,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-22,ID,60.65
139043,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-23,ID,60.65
139044,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-24,ID,60.65
139045,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-25,ID,60.65
139046,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-26,ID,60.65
139047,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-27,ID,60.65
139048,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-28,ID,60.65
139049,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-29,ID,60.65
139050,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-30,ID,60.65
139051,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-10-31,ID,60.65
139052,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-01,ID,60.65
139053,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-02,ID,60.65
139054,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-03,ID,60.65
139055,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-04,ID,60.65
139056,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-05,ID,60.65
139057,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-06,ID,60.65
139058,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-07,ID,60.65
139059,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-08,ID,60.65
139060,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-09,ID,60.65
139061,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-10,ID,60.65
139062,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-11,ID,60.65
139063,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-12,ID,63.43
139064,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-13,ID,63.43
139065,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-14,ID,63.43
139066,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-15,ID,63.43
139067,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-16,ID,63.43
139068,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-17,ID,63.43
139069,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-18,ID,63.43
139070,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-19,ID,63.43
139071,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-20,ID,63.43
139072,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-21,ID,63.43
139073,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-22,ID,63.43
139074,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-23,ID,63.43
139075,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-24,ID,63.43
139076,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-25,ID,63.43
139077,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-26,ID,63.43
139078,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-27,ID,63.43
139079,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-28,ID,63.43
139080,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-29,ID,63.43
139081,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-11-30,ID,63.43
139082,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-01,ID,63.43
139083,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-02,ID,63.43
139084,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-03,ID,63.43
139085,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-04,ID,63.43
139086,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-05,ID,63.43
139087,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-06,ID,63.43
139088,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-07,ID,66.2
139089,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-08,ID,66.2
139090,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-09,ID,66.2
139091,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-10,ID,66.2
139092,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-11,ID,66.2
139093,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-12,ID,66.2
139094,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,2021-12-13,ID,66.2
139095,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-14,ID,66.2
139096,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-15,ID,66.2
139097,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-16,ID,66.2
139098,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-17,ID,66.2
139099,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-18,ID,66.2
139100,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-19,ID,66.2
139101,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-20,ID,66.2
139102,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-21,ID,66.2
139103,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-22,ID,66.2
139104,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-23,ID,66.2
139105,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-24,ID,68.98
139106,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-25,ID,68.98
139107,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-26,ID,68.98
139108,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-27,ID,68.98
139109,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-28,ID,68.98
139110,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-29,ID,68.98
139111,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-30,ID,68.98
139112,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2021-12-31,ID,68.98
139113,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-01,ID,68.98
139114,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-02,ID,68.98
139115,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-03,ID,68.98
139116,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-04,ID,68.98
139117,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-05,ID,68.98
139118,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-06,ID,68.98
139119,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-07,ID,68.98
139120,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-08,ID,68.98
139121,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-09,ID,68.98
139122,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-10,ID,68.98
139123,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-11,ID,68.98
139124,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-12,ID,68.98
139125,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-13,ID,68.98
139126,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-14,ID,68.98
139127,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-15,ID,68.98
139128,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-16,ID,68.98
139129,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-17,ID,68.98
139130,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-18,ID,68.98
139131,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-19,ID,68.98
139132,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-20,ID,68.98
139133,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-21,ID,68.98
139134,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-22,ID,68.98
139135,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-23,ID,68.98
139136,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-24,ID,68.98
139137,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-25,ID,68.98
139138,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-26,ID,68.98
139139,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-27,ID,68.98
139140,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-28,ID,68.98
139141,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-29,ID,68.98
139142,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-30,ID,68.98
139143,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-01-31,ID,68.98
139144,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-01,ID,68.98
139145,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-02,ID,68.98
139146,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-03,ID,68.98
139147,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-04,ID,68.98
139148,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-05,ID,68.98
139149,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-06,ID,68.98
139150,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-07,ID,68.98
139151,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-08,ID,68.98
139152,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-09,ID,68.98
139153,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-10,ID,68.98
139154,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-11,ID,68.98
139155,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-12,ID,68.98
139156,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-13,ID,68.98
139157,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-14,ID,68.98
139158,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-15,ID,68.98
139159,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-16,ID,68.98
139160,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-17,ID,68.98
139161,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-18,ID,68.98
139162,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-19,ID,68.98
139163,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-20,ID,68.98
139164,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-21,ID,68.98
139165,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-22,ID,68.98
139166,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-23,ID,68.98
139167,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-24,ID,68.98
139168,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-25,ID,68.98
139169,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-26,ID,68.98
139170,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-27,ID,68.98
139171,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-02-28,ID,68.98
139172,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-03-01,ID,68.98
139173,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-03-02,ID,68.98
139174,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-03-03,ID,68.98
139175,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-03-04,ID,68.98
139176,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-03-05,ID,68.98
139177,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-03-06,ID,68.98
139178,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-03-07,ID,68.98
139179,1.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,2022-03-08,ID,65.28
139180,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-09,ID,59.72
139181,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-10,ID,59.72
139182,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-11,ID,59.72
139183,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-12,ID,59.72
139184,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-13,ID,59.72
139185,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-14,ID,59.72
139186,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-15,ID,59.72
139187,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-16,ID,59.72
139188,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-17,ID,59.72
139189,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-18,ID,56.94
139190,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-19,ID,56.94
139191,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-20,ID,56.94
139192,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-21,ID,56.94
139193,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-22,ID,56.94
139194,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-23,ID,56.94
139195,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-24,ID,56.94
139196,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-25,ID,56.94
139197,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-26,ID,56.94
139198,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-27,ID,56.94
139199,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-28,ID,56.94
139200,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-29,ID,56.94
139201,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-30,ID,56.94
139202,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-03-31,ID,56.94
139203,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-01,ID,56.94
139204,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-02,ID,56.94
139205,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-03,ID,56.94
139206,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-04,ID,56.94
139207,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-05,ID,56.94
139208,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-06,ID,56.94
139209,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-07,ID,56.94
139210,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-08,ID,56.94
139211,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-09,ID,56.94
139212,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-10,ID,56.94
139213,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-11,ID,56.94
139214,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-12,ID,56.94
139215,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-13,ID,56.94
139216,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-14,ID,56.94
139217,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-15,ID,56.94
139218,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-16,ID,56.94
139219,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-17,ID,56.94
139220,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-18,ID,56.94
139221,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-19,ID,50.0
139222,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-20,ID,50.0
139223,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-21,ID,50.0
139224,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-22,ID,50.0
139225,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-23,ID,50.0
139226,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-24,ID,50.0
139227,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-25,ID,50.0
139228,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-26,ID,50.0
139229,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-27,ID,50.0
139230,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-28,ID,50.0
139231,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-29,ID,50.0
139232,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-04-30,ID,50.0
139233,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-05-01,ID,50.0
139234,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-05-02,ID,50.0
139235,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-05-03,ID,50.0
139236,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-05-04,ID,50.0
139237,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-05-05,ID,50.0
139238,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,2022-05-06,ID,50.0
