,date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
402600,2022-08-10,GB,2062.0,53748627.0,5670.0,50600643.0,7732.0,104349270.0,,,,,,,,,,,,,,,,,,,,,,,,
402601,2022-08-11,GB,2167.0,53750794.0,6204.0,50606847.0,8371.0,104357641.0,,,,,,,,,,,,,,,,,,,,,,,,
402602,2022-08-12,GB,2116.0,53752910.0,5571.0,50612418.0,7687.0,104365328.0,,,,,,,,,,,,,,,,,,,,,,,,
402603,2022-08-13,GB,3362.0,53756272.0,10194.0,50622612.0,13556.0,104378884.0,,,,,,,,,,,,,,,,,,,,,,,,
402604,2022-08-14,GB,1476.0,53757748.0,4592.0,50627204.0,6068.0,104384952.0,,,,,,,,,,,,,,,,,,,,,,,,
402605,2022-08-15,GB,6987.0,53764735.0,9120.0,50636324.0,16107.0,104401059.0,,,,,,,,,,,,,,,,,,,,,,,,
402606,2022-08-16,GB,2139.0,53766874.0,5396.0,50641720.0,7535.0,104408594.0,,,,,,,,,,,,,,,,,,,,,,,,
402607,2022-08-17,GB,2158.0,53769032.0,5275.0,50646995.0,7433.0,104416027.0,,,,,,,,,,,,,,,,,,,,,,,,
402608,2022-08-18,GB,2002.0,53771034.0,5354.0,50652349.0,7356.0,104423383.0,,,,,,,,,,,,,,,,,,,,,,,,
402609,2022-08-19,GB,2298.0,53773332.0,5087.0,50657436.0,7385.0,104430768.0,,,,,,,,,,,,,,,,,,,,,,,,
402610,2022-08-20,GB,3578.0,53776910.0,10103.0,50667539.0,13681.0,104444449.0,,,,,,,,,,,,,,,,,,,,,,,,
402611,2022-08-21,GB,1426.0,53778336.0,4099.0,50671638.0,5525.0,104449974.0,,,,,,,,,,,,,,,,,,,,,,,,
402612,2022-08-22,GB,1988.0,53780324.0,5534.0,50677172.0,7522.0,104457496.0,,,,,,,,,,,,,,,,,,,,,,,,
402613,2022-08-23,GB,2147.0,53782471.0,5683.0,50682855.0,7830.0,104465326.0,,,,,,,,,,,,,,,,,,,,,,,,
402614,2022-08-24,GB,2553.0,53785024.0,6496.0,50689351.0,9049.0,104474375.0,,,,,,,,,,,,,,,,,,,,,,,,
402615,2022-08-25,GB,2725.0,53787749.0,7361.0,50696712.0,10086.0,104484461.0,,,,,,,,,,,,,,,,,,,,,,,,
402616,2022-08-26,GB,2571.0,53790320.0,5427.0,50702139.0,7998.0,104492459.0,,,,,,,,,,,,,,,,,,,,,,,,
402617,2022-08-27,GB,3141.0,53793461.0,8760.0,50710899.0,11901.0,104504360.0,,,,,,,,,,,,,,,,,,,,,,,,
402618,2022-08-28,GB,1277.0,53794738.0,3364.0,50714263.0,4641.0,104509001.0,,,,,,,,,,,,,,,,,,,,,,,,
402619,2022-08-29,GB,616.0,53795354.0,1322.0,50715585.0,1938.0,104510939.0,,,,,,,,,,,,,,,,,,,,,,,,
402620,2022-08-30,GB,2466.0,53797820.0,6188.0,50721773.0,8654.0,104519593.0,,,,,,,,,,,,,,,,,,,,,,,,
402621,2022-08-31,GB,2573.0,53800393.0,6195.0,50727968.0,8768.0,104528361.0,,,,,,,,,,,,,,,,,,,,,,,,
402622,2022-09-01,GB,1732.0,53802125.0,3661.0,50731629.0,5393.0,104533754.0,,,,,,,,,,,,,,,,,,,,,,,,
402623,2022-09-02,GB,1396.0,53803521.0,3215.0,50734844.0,4611.0,104538365.0,,,,,,,,,,,,,,,,,,,,,,,,
402624,2022-09-03,GB,2534.0,53806055.0,7930.0,50742774.0,10464.0,104548829.0,,,,,,,,,,,,,,,,,,,,,,,,
402625,2022-09-04,GB,908.0,53806963.0,3127.0,50745901.0,4035.0,104552864.0,,,,,,,,,,,,,,,,,,,,,,,,
402626,2022-09-05,GB,667.0,53807630.0,1720.0,50747621.0,2387.0,104555251.0,,,,,,,,,,,,,,,,,,,,,,,,
402627,2022-09-06,GB,559.0,53808189.0,1673.0,50749294.0,2232.0,104557483.0,,,,,,,,,,,,,,,,,,,,,,,,
402628,2022-09-07,GB,665.0,53808854.0,1428.0,50750722.0,2093.0,104559576.0,,,,,,,,,,,,,,,,,,,,,,,,
412480,2021-01-12,ID,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
412481,2021-01-22,ID,132000.0,132000.0,,,132000.0,132000.0,,,,,,,,,,,,,,,,,,,,,,,,
412482,2021-01-24,ID,17242.0,149242.0,,,17242.0,149242.0,,,,,,,,,,,,,,,,,,,,,,,,
412483,2021-01-25,ID,12717.0,161959.0,,,12717.0,161959.0,,,,,,,,,,,,,,,,,,,,,,,,
412484,2021-01-26,ID,83726.0,245685.0,,,83726.0,245685.0,,,,,,,,,,,,,,,,,,,,,,,,
412485,2021-01-27,ID,62318.0,308003.0,,,62318.0,308003.0,,,,,,,,,,,,,,,,,,,,,,,,
412486,2021-01-28,ID,60315.0,368318.0,,5468.0,65783.0,373786.0,,,,,,,,,,,,,,,,,,,,,,,,
412487,2021-01-29,ID,36694.0,405012.0,5819.0,11287.0,42513.0,416299.0,,,,,,,,,,,,,,,,,,,,,,,,
412488,2021-01-30,ID,77133.0,482145.0,9523.0,20810.0,86656.0,502955.0,,,,,,,,,,,,,,,,,,,,,,,,
412489,2021-01-31,ID,10988.0,493133.0,1738.0,22548.0,12726.0,515681.0,,,,,,,,,,,,,,,,,,,,,,,,
412490,2021-02-01,ID,46399.0,539532.0,12858.0,35406.0,59257.0,574938.0,,,,,,,,,,,,,,,,,,,,,,,,
412491,2021-02-02,ID,56728.0,596260.0,16593.0,51999.0,73321.0,648259.0,,,,,,,,,,,,,,,,,,,,,,,,
412492,2021-02-03,ID,49766.0,646026.0,19622.0,71621.0,69388.0,717647.0,,,,,,,,,,,,,,,,,,,,,,,,
412493,2021-02-04,ID,54240.0,700266.0,24932.0,96553.0,79172.0,796819.0,,,,,,,,,,,,,,,,,,,,,,,,
412494,2021-02-05,ID,44618.0,744884.0,24172.0,120725.0,68790.0,865609.0,,,,,,,,,,,,,,,,,,,,,,,,
412495,2021-02-06,ID,32212.0,777096.0,16482.0,137207.0,48694.0,914303.0,,,,,,,,,,,,,,,,,,,,,,,,
412496,2021-02-07,ID,7222.0,784318.0,1924.0,139131.0,9146.0,923449.0,,,,,,,,,,,,,,,,,,,,,,,,
412497,2021-02-08,ID,30267.0,814585.0,32139.0,171270.0,62406.0,985855.0,,,,,,,,,,,,,,,,,,,,,,,,
412498,2021-02-09,ID,30822.0,845407.0,50183.0,221453.0,81005.0,1066860.0,,,,,,,,,,,,,,,,,,,,,,,,
412499,2021-02-10,ID,124139.0,969546.0,57798.0,279251.0,181937.0,1248797.0,,,,,,,,,,,,,,,,,,,,,,,,
412500,2021-02-11,ID,47640.0,1017186.0,66354.0,345605.0,113994.0,1362791.0,,,,,,,,,,,,,,,,,,,,,,,,
412501,2021-02-13,ID,43140.0,1060326.0,69881.0,415486.0,113021.0,1475812.0,,,,,,,,,,,,,,,,,,,,,,,,
412502,2021-02-14,ID,8421.0,1068747.0,10092.0,425578.0,18513.0,1494325.0,,,,,,,,,,,,,,,,,,,,,,,,
412503,2021-02-15,ID,27348.0,1096095.0,57047.0,482625.0,84395.0,1578720.0,,,,,,,,,,,,,,,,,,,,,,,,
412504,2021-02-16,ID,24868.0,1120963.0,54522.0,537147.0,79390.0,1658110.0,,,,,,,,,,,,,,,,,,,,,,,,
412505,2021-02-17,ID,28976.0,1149939.0,60181.0,597328.0,89157.0,1747267.0,,,,,,,,,,,,,,,,,,,,,,,,
412506,2021-02-18,ID,14205.0,1164144.0,26504.0,623832.0,40709.0,1787976.0,,,,,,,,,,,,,,,,,,,,,,,,
412507,2021-02-20,ID,59947.0,1224091.0,108802.0,732634.0,168749.0,1956725.0,,,,,,,,,,,,,,,,,,,,,,,,
412508,2021-02-23,ID,45814.0,1269905.0,57332.0,789966.0,103146.0,2059871.0,,,,,,,,,,,,,,,,,,,,,,,,
412509,2021-02-24,ID,93233.0,1363138.0,35684.0,825650.0,128917.0,2188788.0,,,,,,,,,,,,,,,,,,,,,,,,
412510,2021-02-25,ID,98782.0,1461920.0,28095.0,853745.0,126877.0,2315665.0,,,,,,,,,,,,,,,,,,,,,,,,
412511,2021-02-26,ID,121661.0,1583581.0,12125.0,865870.0,133786.0,2449451.0,,,,,,,,,,,,,,,,,,,,,,,,
412512,2021-02-27,ID,32584.0,1616165.0,116500.0,982370.0,149084.0,2598535.0,,,,,,,,,,,,,,,,,,,,,,,,
412513,2021-02-28,ID,75559.0,1691724.0,16069.0,998439.0,91628.0,2690163.0,,,,,,,,,,,,,,,,,,,,,,,,
412514,2021-03-02,ID,276333.0,1968057.0,56852.0,1055291.0,333185.0,3023348.0,,,,,,,,,,,,,,,,,,,,,,,,
412515,2021-03-03,ID,318066.0,2286123.0,44937.0,1100228.0,363003.0,3386351.0,,,,,,,,,,,,,,,,,,,,,,,,
412516,2021-03-05,ID,127492.0,2413615.0,14309.0,1114537.0,141801.0,3528152.0,,,,,,,,,,,,,,,,,,,,,,,,
412517,2021-03-07,ID,475142.0,2888757.0,19250.0,1133787.0,494392.0,4022544.0,,,,,,,,,,,,,,,,,,,,,,,,
412518,2021-03-10,ID,685941.0,3574698.0,129091.0,1262878.0,815032.0,4837576.0,,,,,,,,,,,,,,,,,,,,,,,,
412519,2021-03-11,ID,121361.0,3696059.0,32737.0,1295615.0,154098.0,4991674.0,,,,,,,,,,,,,,,,,,,,,,,,
412520,2021-03-12,ID,73115.0,3769174.0,43747.0,1339362.0,116862.0,5108536.0,,,,,,,,,,,,,,,,,,,,,,,,
412521,2021-03-13,ID,216422.0,3985596.0,115474.0,1454836.0,331896.0,5440432.0,,,,,,,,,,,,,,,,,,,,,,,,
412522,2021-03-14,ID,34528.0,4020124.0,5386.0,1460222.0,39914.0,5480346.0,,,,,,,,,,,,,,,,,,,,,,,,
412523,2021-03-15,ID,146738.0,4166862.0,112564.0,1572786.0,259302.0,5739648.0,,,,,,,,,,,,,,,,,,,,,,,,
412524,2021-03-16,ID,302089.0,4468951.0,143963.0,1716749.0,446052.0,6185700.0,,,,,,,,,,,,,,,,,,,,,,,,
412525,2021-03-17,ID,236297.0,4705248.0,159391.0,1876140.0,395688.0,6581388.0,,,,,,,,,,,,,,,,,,,,,,,,
412526,2021-03-18,ID,133504.0,4838752.0,72391.0,1948531.0,205895.0,6787283.0,,,,,,,,,,,,,,,,,,,,,,,,
412527,2021-03-19,ID,120311.0,4959063.0,119869.0,2068400.0,240180.0,7027463.0,,,,,,,,,,,,,,,,,,,,,,,,
412528,2021-03-20,ID,165885.0,5124948.0,152800.0,2221200.0,318685.0,7346148.0,,,,,,,,,,,,,,,,,,,,,,,,
412529,2021-03-21,ID,408431.0,5533379.0,80778.0,2301978.0,489209.0,7835357.0,,,,,,,,,,,,,,,,,,,,,,,,
412530,2021-03-22,ID,33901.0,5567280.0,10623.0,2312601.0,44524.0,7879881.0,,,,,,,,,,,,,,,,,,,,,,,,
412531,2021-03-23,ID,164930.0,5732210.0,181821.0,2494422.0,346751.0,8226632.0,,,,,,,,,,,,,,,,,,,,,,,,
412532,2021-03-24,ID,246041.0,5978251.0,215123.0,2709545.0,461164.0,8687796.0,,,,,,,,,,,,,,,,,,,,,,,,
412533,2021-03-25,ID,411586.0,6389837.0,231471.0,2941016.0,643057.0,9330853.0,,,,,,,,,,,,,,,,,,,,,,,,
412534,2021-03-26,ID,579364.0,6969201.0,207595.0,3148611.0,786959.0,10117812.0,,,,,,,,,,,,,,,,,,,,,,,,
412535,2021-03-27,ID,209813.0,7179014.0,85199.0,3233810.0,295012.0,10412824.0,,,,,,,,,,,,,,,,,,,,,,,,
412536,2021-03-28,ID,64188.0,7243202.0,12645.0,3246455.0,76833.0,10489657.0,,,,,,,,,,,,,,,,,,,,,,,,
412537,2021-03-29,ID,151219.0,7394421.0,67039.0,3313494.0,218258.0,10707915.0,,,,,,,,,,,,,,,,,,,,,,,,
412538,2021-03-30,ID,335161.0,7729582.0,186770.0,3500264.0,521931.0,11229846.0,,,,,,,,,,,,,,,,,,,,,,,,
412539,2021-03-31,ID,366135.0,8095717.0,209333.0,3709597.0,575468.0,11805314.0,,,,,,,,,,,,,,,,,,,,,,,,
412540,2021-04-01,ID,253758.0,8349475.0,141194.0,3850791.0,394952.0,12200266.0,,,,,,,,,,,,,,,,,,,,,,,,
412541,2021-04-02,ID,69114.0,8418589.0,16775.0,3867566.0,85889.0,12286155.0,,,,,,,,,,,,,,,,,,,,,,,,
412542,2021-04-03,ID,114833.0,8533422.0,84303.0,3951869.0,199136.0,12485291.0,,,,,,,,,,,,,,,,,,,,,,,,
412543,2021-04-04,ID,95760.0,8629182.0,62532.0,4014401.0,158292.0,12643583.0,,,,,,,,,,,,,,,,,,,,,,,,
412544,2021-04-05,ID,208899.0,8838081.0,193925.0,4208326.0,402824.0,13046407.0,,,,,,,,,,,,,,,,,,,,,,,,
412545,2021-04-06,ID,137285.0,8975366.0,170025.0,4378351.0,307310.0,13353717.0,,,,,,,,,,,,,,,,,,,,,,,,
412546,2021-04-07,ID,212391.0,9187757.0,169229.0,4547580.0,381620.0,13735337.0,,,,,,,,,,,,,,,,,,,,,,,,
412547,2021-04-08,ID,122052.0,9309809.0,117611.0,4665191.0,239663.0,13975000.0,,,,,,,,,,,,,,,,,,,,,,,,
412548,2021-04-09,ID,474469.0,9784278.0,278040.0,4943231.0,752509.0,14727509.0,,,,,,,,,,,,,,,,,,,,,,,,
412549,2021-04-10,ID,171155.0,9955433.0,107293.0,5050524.0,278448.0,15005957.0,,,,,,,,,,,,,,,,,,,,,,,,
412550,2021-04-11,ID,90142.0,10045575.0,49466.0,5099990.0,139608.0,15145565.0,,,,,,,,,,,,,,,,,,,,,,,,
412551,2021-04-12,ID,216216.0,10261791.0,210749.0,5310739.0,426965.0,15572530.0,,,,,,,,,,,,,,,,,,,,,,,,
412552,2021-04-13,ID,112172.0,10373963.0,121258.0,5431997.0,233430.0,15805960.0,,,,,,,,,,,,,,,,,,,,,,,,
412553,2021-04-14,ID,103543.0,10477506.0,136860.0,5568857.0,240403.0,16046363.0,,,,,,,,,,,,,,,,,,,,,,,,
412554,2021-04-15,ID,118867.0,10596373.0,144547.0,5713404.0,263414.0,16309777.0,,,,,,,,,,,,,,,,,,,,,,,,
412555,2021-04-16,ID,109811.0,10706184.0,106542.0,5819946.0,216353.0,16526130.0,,,,,,,,,,,,,,,,,,,,,,,,
412556,2021-04-17,ID,95060.0,10801244.0,69770.0,5889716.0,164830.0,16690960.0,,,,,,,,,,,,,,,,,,,,,,,,
412557,2021-04-18,ID,27175.0,10828419.0,21205.0,5910921.0,48380.0,16739340.0,,,,,,,,,,,,,,,,,,,,,,,,
412558,2021-04-19,ID,138515.0,10966934.0,139811.0,6050732.0,278326.0,17017666.0,,,,,,,,,,,,,,,,,,,,,,,,
412559,2021-04-20,ID,134357.0,11101291.0,81155.0,6131887.0,215512.0,17233178.0,,,,,,,,,,,,,,,,,,,,,,,,
412560,2021-04-21,ID,167922.0,11269213.0,190116.0,6322003.0,358038.0,17591216.0,,,,,,,,,,,,,,,,,,,,,,,,
412561,2021-04-22,ID,163498.0,11432711.0,166194.0,6488197.0,329692.0,17920908.0,,,,,,,,,,,,,,,,,,,,,,,,
412562,2021-04-23,ID,155168.0,11587879.0,188951.0,6677148.0,344119.0,18265027.0,,,,,,,,,,,,,,,,,,,,,,,,
412563,2021-04-24,ID,111706.0,11699585.0,107446.0,6784594.0,219152.0,18484179.0,,,,,,,,,,,,,,,,,,,,,,,,
412564,2021-04-25,ID,34338.0,11733923.0,37710.0,6822304.0,72048.0,18556227.0,,,,,,,,,,,,,,,,,,,,,,,,
412565,2021-04-26,ID,110656.0,11844579.0,176000.0,6998304.0,286656.0,18842883.0,,,,,,,,,,,,,,,,,,,,,,,,
412566,2021-04-27,ID,136455.0,11981034.0,180464.0,7178768.0,316919.0,19159802.0,,,,,,,,,,,,,,,,,,,,,,,,
412567,2021-04-28,ID,131854.0,12112888.0,195690.0,7374458.0,327544.0,19487346.0,,,,,,,,,,,,,,,,,,,,,,,,
412568,2021-04-29,ID,167877.0,12280765.0,191913.0,7566371.0,359790.0,19847136.0,,,,,,,,,,,,,,,,,,,,,,,,
412569,2021-04-30,ID,105121.0,12385886.0,63488.0,7629859.0,168609.0,20015745.0,,,,,,,,,,,,,,,,,,,,,,,,
412570,2021-05-01,ID,57377.0,12443263.0,37724.0,7667583.0,95101.0,20110846.0,,,,,,,,,,,,,,,,,,,,,,,,
412571,2021-05-02,ID,13901.0,12457164.0,10902.0,7678485.0,24803.0,20135649.0,,,,,,,,,,,,,,,,,,,,,,,,
412572,2021-05-03,ID,88208.0,12545372.0,148711.0,7827196.0,236919.0,20372568.0,,,,,,,,,,,,,,,,,,,,,,,,
412573,2021-05-04,ID,127492.0,12672864.0,153859.0,7981055.0,281351.0,20653919.0,,,,,,,,,,,,,,,,,,,,,,,,
412574,2021-05-05,ID,160022.0,12832886.0,170887.0,8151942.0,330909.0,20984828.0,,,,,,,,,,,,,,,,,,,,,,,,
412575,2021-05-06,ID,162824.0,12995710.0,166002.0,8317944.0,328826.0,21313654.0,,,,,,,,,,,,,,,,,,,,,,,,
412576,2021-05-07,ID,140976.0,13136686.0,138315.0,8456259.0,279291.0,21592945.0,,,,,,,,,,,,,,,,,,,,,,,,
412577,2021-05-08,ID,147736.0,13284422.0,127595.0,8583854.0,275331.0,21868276.0,,,,,,,,,,,,,,,,,,,,,,,,
412578,2021-05-09,ID,56535.0,13340957.0,50692.0,8634546.0,107227.0,21975503.0,,,,,,,,,,,,,,,,,,,,,,,,
412579,2021-05-10,ID,134130.0,13475087.0,120710.0,8755256.0,254840.0,22230343.0,,,,,,,,,,,,,,,,,,,,,,,,
412580,2021-05-11,ID,140226.0,13615313.0,115168.0,8870424.0,255394.0,22485737.0,,,,,,,,,,,,,,,,,,,,,,,,
412581,2021-05-12,ID,63010.0,13678323.0,37841.0,8908265.0,100851.0,22586588.0,,,,,,,,,,,,,,,,,,,,,,,,
412582,2021-05-13,ID,17230.0,13695553.0,11292.0,8919557.0,28522.0,22615110.0,,,,,,,,,,,,,,,,,,,,,,,,
412583,2021-05-14,ID,3840.0,13699393.0,1874.0,8921431.0,5714.0,22620824.0,,,,,,,,,,,,,,,,,,,,,,,,
412584,2021-05-15,ID,22234.0,13721627.0,32869.0,8954300.0,55103.0,22675927.0,,,,,,,,,,,,,,,,,,,,,,,,
412585,2021-05-16,ID,15969.0,13737596.0,16415.0,8970715.0,32384.0,22708311.0,,,,,,,,,,,,,,,,,,,,,,,,
412586,2021-05-17,ID,65459.0,13803055.0,96267.0,9066982.0,161726.0,22870037.0,,,,,,,,,,,,,,,,,,,,,,,,
412587,2021-05-18,ID,148920.0,13951975.0,180618.0,9247600.0,329538.0,23199575.0,,,,,,,,,,,,,,,,,,,,,,,,
412588,2021-05-19,ID,147779.0,14099754.0,119035.0,9366635.0,266814.0,23466389.0,,,,,,,,,,,,,,,,,,,,,,,,
412589,2021-05-20,ID,269479.0,14369233.0,169467.0,9536102.0,438946.0,23905335.0,,,,,,,,,,,,,,,,,,,,,,,,
412590,2021-05-21,ID,237098.0,14606331.0,175144.0,9711246.0,412242.0,24317577.0,,,,,,,,,,,,,,,,,,,,,,,,
412591,2021-05-22,ID,209335.0,14815666.0,114253.0,9825499.0,323588.0,24641165.0,,,,,,,,,,,,,,,,,,,,,,,,
412592,2021-05-23,ID,75267.0,14890933.0,46165.0,9871664.0,121432.0,24762597.0,,,,,,,,,,,,,,,,,,,,,,,,
412593,2021-05-24,ID,28656.0,14919589.0,25318.0,9896982.0,53974.0,24816571.0,,,,,,,,,,,,,,,,,,,,,,,,
412594,2021-05-25,ID,410717.0,15330306.0,228498.0,10125480.0,639215.0,25455786.0,,,,,,,,,,,,,,,,,,,,,,,,
412595,2021-05-26,ID,205692.0,15535998.0,99353.0,10224833.0,305045.0,25760831.0,,,,,,,,,,,,,,,,,,,,,,,,
412596,2021-05-27,ID,167585.0,15703583.0,135163.0,10359996.0,302748.0,26063579.0,,,,,,,,,,,,,,,,,,,,,,,,
412597,2021-05-28,ID,297364.0,16000947.0,126403.0,10486399.0,423767.0,26487346.0,,,,,,,,,,,,,,,,,,,,,,,,
412598,2021-05-29,ID,202882.0,16203829.0,68397.0,10554796.0,271279.0,26758625.0,,,,,,,,,,,,,,,,,,,,,,,,
412599,2021-05-30,ID,100871.0,16304700.0,29693.0,10584489.0,130564.0,26889189.0,,,,,,,,,,,,,,,,,,,,,,,,
412600,2021-05-31,ID,108972.0,16413672.0,47346.0,10631835.0,156318.0,27045507.0,,,,,,,,,,,,,,,,,,,,,,,,
412601,2021-06-01,ID,180909.0,16594581.0,82465.0,10714300.0,263374.0,27308881.0,,,,,,,,,,,,,,,,,,,,,,,,
412602,2021-06-02,ID,171682.0,16766263.0,138684.0,10852984.0,310366.0,27619247.0,,,,,,,,,,,,,,,,,,,,,,,,
412603,2021-06-03,ID,276587.0,17042850.0,131916.0,10984900.0,408503.0,28027750.0,,,,,,,,,,,,,,,,,,,,,,,,
412604,2021-06-04,ID,248654.0,17291504.0,70654.0,11055554.0,319308.0,28347058.0,,,,,,,,,,,,,,,,,,,,,,,,
412605,2021-06-05,ID,289960.0,17581464.0,65915.0,11121469.0,355875.0,28702933.0,,,,,,,,,,,,,,,,,,,,,,,,
412606,2021-06-06,ID,62139.0,17643603.0,5288.0,11126757.0,67427.0,28770360.0,,,,,,,,,,,,,,,,,,,,,,,,
412607,2021-06-07,ID,132315.0,17775918.0,70312.0,11197069.0,202627.0,28972987.0,,,,,,,,,,,,,,,,,,,,,,,,
412608,2021-06-08,ID,484564.0,18260482.0,158956.0,11356025.0,643520.0,29616507.0,,,,,,,,,,,,,,,,,,,,,,,,
412609,2021-06-09,ID,458287.0,18718769.0,80234.0,11436259.0,538521.0,30155028.0,,,,,,,,,,,,,,,,,,,,,,,,
412610,2021-06-10,ID,492664.0,19211433.0,52658.0,11488917.0,545322.0,30700350.0,,,,,,,,,,,,,,,,,,,,,,,,
412611,2021-06-11,ID,458535.0,19669968.0,36721.0,11525638.0,495256.0,31195606.0,,,,,,,,,,,,,,,,,,,,,,,,
412612,2021-06-12,ID,374219.0,20044187.0,33500.0,11559138.0,407719.0,31603325.0,,,,,,,,,,,,,,,,,,,,,,,,
412613,2021-06-13,ID,114750.0,20158937.0,9305.0,11568443.0,124055.0,31727380.0,,,,,,,,,,,,,,,,,,,,,,,,
412614,2021-06-14,ID,265111.0,20424048.0,47419.0,11615862.0,312530.0,32039910.0,,,,,,,,,,,,,,,,,,,,,,,,
412615,2021-06-15,ID,480675.0,20904723.0,83159.0,11699021.0,563834.0,32603744.0,,,,,,,,,,,,,,,,,,,,,,,,
412616,2021-06-16,ID,544051.0,21448774.0,116597.0,11815618.0,660648.0,33264392.0,,,,,,,,,,,,,,,,,,,,,,,,
412617,2021-06-17,ID,550482.0,21999256.0,147512.0,11963130.0,697994.0,33962386.0,,,,,,,,,,,,,,,,,,,,,,,,
412618,2021-06-18,ID,455911.0,22455167.0,132936.0,12096066.0,588847.0,34551233.0,,,,,,,,,,,,,,,,,,,,,,,,
412619,2021-06-19,ID,418175.0,22873342.0,116840.0,12212906.0,535015.0,35086248.0,,,,,,,,,,,,,,,,,,,,,,,,
412620,2021-06-20,ID,170030.0,23043372.0,26800.0,12239706.0,196830.0,35283078.0,,,,,,,,,,,,,,,,,,,,,,,,
412621,2021-06-21,ID,222401.0,23265773.0,80680.0,12320386.0,303081.0,35586159.0,,,,,,,,,,,,,,,,,,,,,,,,
412622,2021-06-22,ID,524111.0,23789884.0,194531.0,12514917.0,718642.0,36304801.0,,,,,,,,,,,,,,,,,,,,,,,,
412623,2021-06-23,ID,568972.0,24358856.0,125124.0,12640041.0,694096.0,36998897.0,,,,,,,,,,,,,,,,,,,,,,,,
412624,2021-06-24,ID,570586.0,24929442.0,129748.0,12769789.0,700334.0,37699231.0,,,,,,,,,,,,,,,,,,,,,,,,
412625,2021-06-25,ID,552594.0,25482036.0,142834.0,12912623.0,695428.0,38394659.0,,,,,,,,,,,,,,,,,,,,,,,,
412626,2021-06-26,ID,550095.0,26032131.0,105901.0,13018524.0,655996.0,39050655.0,,,,,,,,,,,,,,,,,,,,,,,,
412627,2021-06-27,ID,1083632.0,27115763.0,90507.0,13109031.0,1174139.0,40224794.0,,,,,,,,,,,,,,,,,,,,,,,,
412628,2021-06-28,ID,304135.0,27419898.0,73003.0,13182034.0,377138.0,40601932.0,,,,,,,,,,,,,,,,,,,,,,,,
412629,2021-06-29,ID,884876.0,28304774.0,147704.0,13329738.0,1032580.0,41634512.0,,,,,,,,,,,,,,,,,,,,,,,,
412630,2021-06-30,ID,974368.0,29279142.0,135761.0,13465499.0,1110129.0,42744641.0,,,,,,,,,,,,,,,,,,,,,,,,
412631,2021-07-01,ID,905250.0,30184392.0,158658.0,13624157.0,1063908.0,43808549.0,,,,,,,,,,,,,,,,,,,,,,,,
412632,2021-07-02,ID,707429.0,30891821.0,145950.0,13770107.0,853379.0,44661928.0,,,,,,,,,,,,,,,,,,,,,,,,
412633,2021-07-03,ID,681419.0,31573240.0,152625.0,13922732.0,834044.0,45495972.0,,,,,,,,,,,,,,,,,,,,,,,,
412634,2021-07-04,ID,490505.0,32063745.0,56832.0,13979564.0,547337.0,46043309.0,,,,,,,,,,,,,,,,,,,,,,,,
412635,2021-07-05,ID,238523.0,32302268.0,56370.0,14035934.0,294893.0,46338202.0,,,,,,,,,,,,,,,,,,,,,,,,
412636,2021-07-06,ID,873761.0,33176029.0,232046.0,14267980.0,1105807.0,47444009.0,,,,,,,,,,,,,,,,,,,,,,,,
412637,2021-07-07,ID,863768.0,34039797.0,175833.0,14443813.0,1039601.0,48483610.0,,,,,,,,,,,,,,,,,,,,,,,,
412638,2021-07-08,ID,820889.0,34860686.0,178689.0,14622502.0,999578.0,49483188.0,,,,,,,,,,,,,,,,,,,,,,,,
412639,2021-07-09,ID,914881.0,35775567.0,246075.0,14868577.0,1160956.0,50644144.0,,,,,,,,,,,,,,,,,,,,,,,,
412640,2021-07-10,ID,417509.0,36193076.0,100753.0,14969330.0,518262.0,51162406.0,,,,,,,,,,,,,,,,,,,,,,,,
412641,2021-07-11,ID,73943.0,36267019.0,42018.0,15011348.0,115961.0,51278367.0,,,,,,,,,,,,,,,,,,,,,,,,
412642,2021-07-12,ID,101172.0,36368191.0,25120.0,15036468.0,126292.0,51404659.0,,,,,,,,,,,,,,,,,,,,,,,,
412643,2021-07-13,ID,546416.0,36914607.0,154530.0,15190998.0,700946.0,52105605.0,,,,,,,,,,,,,,,,,,,,,,,,
412644,2021-07-14,ID,1994826.0,38909433.0,420556.0,15611554.0,2415382.0,54520987.0,,,,,,,,,,,,,,,,,,,,,,,,
